0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,-1
39,1
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,1
49,-1
50,-1
51,1
52,1
53,1
54,1
55,2
56,1
57,-1
58,-1
59,-1
60,-1
61,-1
62,1
63,1
64,1
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,1
105,1
106,1
107,1
108,2
109,2
110,2
111,2
112,2
113,2
114,1
115,1
116,1
117,1
118,2
119,2
120,2
121,2
122,1
123,1
124,1
125,-1
126,-1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,2
135,1
136,1
137,1
138,1
139,-1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,1
158,1
159,-1
160,-1
161,-1
162,-1
163,-1
164,1
165,1
166,-1
167,-1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,-1
176,-1
177,-1
178,-1
179,-1
180,-1
181,-1
182,-1
183,-1
184,-1
185,-1
186,-1
187,-1
188,-1
189,-1
190,-1
191,-1
192,-1
193,-1
194,-1
195,-1
196,-1
197,-1
198,-1
199,-1
200,-1
201,-1
202,-1
203,-1
204,-1
205,-1
206,-1
207,-1
208,0
